X,Y,Path_curvature,Xin,Yin,Xout,Yout
-16.73192171,-0.000931399,1.86868E-05,-16.73080591,-5.000931274,-16.73303751,4.999068477
-17.08133924,-0.001011851,1.85251E-05,-17.080188,-5.001011718,-17.08249047,4.998988017
-17.43096232,-0.001094514,1.83634E-05,-17.42978015,-5.001094374,-17.4321445,4.998905346
-17.78079112,-0.001179431,1.82015E-05,-17.77957742,-5.001179284,-17.78200482,4.998820421
-18.13082575,-0.001266761,1.80396E-05,-18.12957831,-5.001266605,-18.13207319,4.998733083
-18.48106633,-0.001356173,1.78775E-05,-18.47978989,-5.00135601,-18.48234277,4.998643664
-18.83151292,-0.001448017,1.77154E-05,-18.83020253,-5.001447845,-18.8328233,4.998551811
-19.18216558,-0.001541997,1.75532E-05,-19.18082551,-5.001541818,-19.18350566,4.998457823
-19.53302436,-0.001638159,1.73908E-05,-19.53165397,-5.001637971,-19.53439474,4.998361653
-19.88408925,-0.001736639,1.72315E-05,-19.88268667,-5.001736442,-19.88549184,4.998263165
-20.23536027,-0.001837125,1.70947E-05,-20.23392995,-5.001836921,-20.2367906,4.99816267
-20.58683739,-0.001939977,1.69718E-05,-20.58537425,-5.001939763,-20.58830052,4.998059809
-20.93852056,-0.002044874,1.6849E-05,-20.9370292,-5.002044652,-20.94001192,4.997954903
-21.29040974,-0.002151914,1.67261E-05,-21.2888888,-5.002151683,-21.29193067,4.997847854
-21.64250486,-0.002261174,1.66032E-05,-21.64095331,-5.002260933,-21.64405642,4.997738586
-21.99480586,-0.002372383,1.64802E-05,-21.99322752,-5.002372134,-21.99638419,4.997627367
-22.34731262,-0.002485933,1.63571E-05,-22.34570202,-5.002485674,-22.34892323,4.997513807
-22.70002508,-0.002601433,1.6234E-05,-22.69838778,-5.002601164,-22.70166238,4.997398299
-23.05294312,-0.002719063,1.61108E-05,-23.05127657,-5.002718786,-23.05460967,4.997280659
-23.40606664,-0.002838802,1.59875E-05,-23.40437122,-5.002838514,-23.40776206,4.997160911
-23.75939552,-0.002960472,1.58641E-05,-23.75767375,-5.002960176,-23.7611173,4.997039231
-24.11292966,-0.003084399,1.57407E-05,-24.11117698,-5.003084092,-24.11468235,4.996915294
-24.46666894,-0.003210197,1.56172E-05,-24.46489082,-5.003209881,-24.46844706,4.996789486
-24.82061323,-0.003338132,1.54948E-05,-24.81880597,-5.003337805,-24.8224205,4.996661542
-25.17476244,-0.003468044,1.53866E-05,-25.17292829,-5.003467708,-25.17659659,4.996531619
-25.52911643,-0.003599908,1.5291E-05,-25.5272558,-5.003599562,-25.53097705,4.996399746
-25.8836751,-0.003733891,1.5196E-05,-25.88178566,-5.003733534,-25.88556453,4.996265752
-26.23843834,-0.003869697,1.5101E-05,-26.2365243,-5.003869331,-26.24035237,4.996129937
-26.59340603,-0.00400767,1.5006E-05,-26.59146257,-5.004007292,-26.59534948,4.995991953
-26.94857808,-0.004147491,1.49109E-05,-26.94660971,-5.004147104,-26.95054645,4.995852121
-27.30395438,-0.004289312,1.48157E-05,-27.30195903,-5.004288914,-27.30594974,4.99571029
-27.65953485,-0.004433113,1.47205E-05,-27.6575128,-5.004432704,-27.66155691,4.995566478
-28.01531939,-0.004578751,1.46252E-05,-28.01327267,-5.004578332,-28.01736611,4.99542083
-28.37130792,-0.004726492,1.45299E-05,-28.36923283,-5.004726062,-28.37338301,4.995273077
-28.72750035,-0.004875998,1.44345E-05,-28.72540169,-5.004875557,-28.72959901,4.995123562
-29.08389661,-0.005027561,1.43391E-05,-29.08177028,-5.005027109,-29.08602294,4.994971987
-29.44049664,-0.005180952,1.42436E-05,-29.4383459,-5.00518049,-29.44264738,4.994818585
-29.79730036,-0.00533625,1.41477E-05,-29.79512413,-5.005335776,-29.79947658,4.994663277
-30.15430772,-0.005493487,1.40458E-05,-30.15210555,-5.005493002,-30.15650988,4.994506028
-30.51151866,-0.005652486,1.39382E-05,-30.5092931,-5.00565199,-30.51374421,4.994347019
-30.86893314,-0.005813528,1.38302E-05,-30.86668026,-5.005813021,-30.87118602,4.994185964
-31.22655111,-0.005976271,1.3722E-05,-31.22427574,-5.005975753,-31.22882648,4.994023212
-31.58437253,-0.006140992,1.36138E-05,-31.5820708,-5.006140462,-31.58667425,4.993858478
-31.94239736,-0.006307473,1.35056E-05,-31.94007238,-5.006306932,-31.94472235,4.993691987
-32.30062558,-0.006475793,1.33973E-05,-32.29827623,-5.006475241,-32.30297493,4.993523655
-32.65905717,-0.006645966,1.32889E-05,-32.65668331,-5.006645403,-32.66143102,4.99335347
-33.01769209,-0.006817847,1.31805E-05,-33.01529577,-5.006817273,-33.0200884,4.993181579
-33.37653033,-0.006991666,1.3072E-05,-33.37410836,-5.006991079,-33.37895229,4.993007748
-33.73557187,-0.007167113,1.29634E-05,-33.73312861,-5.007166516,-33.73801514,4.99283229
-34.09481671,-0.007344484,1.28548E-05,-34.09234804,-5.007343874,-34.09728537,4.992654907
-34.45426483,-0.007523508,1.27461E-05,-34.45177456,-5.007522888,-34.4567551,4.992475871
-34.81391622,-0.007704333,1.26373E-05,-34.81140234,-5.007703701,-34.81643011,4.992295035
-35.17377089,-0.007886888,1.25283E-05,-35.17123438,-5.007886245,-35.1763074,4.992112468
-35.53382883,-0.008071124,1.24191E-05,-35.5312704,-5.00807047,-35.53638725,4.991928221
-35.89409004,-0.008257163,1.23098E-05,-35.89150805,-5.008256496,-35.89667202,4.991742171
-36.25455451,-0.008444769,1.22004E-05,-36.25195222,-5.008444092,-36.25715679,4.991554554
-36.61522226,-0.008634242,1.2091E-05,-36.61259556,-5.008633552,-36.61784896,4.991365068
-36.97609328,-0.008825247,1.19815E-05,-36.97344684,-5.008824547,-36.97873973,4.991174052
-37.33716758,-0.009018035,1.1872E-05,-37.33449794,-5.009017322,-37.33983722,4.990981252
-37.69844516,-0.009212405,1.17624E-05,-37.69575513,-5.009211681,-37.7011352,4.990786872
-38.05992602,-0.00940845,1.16527E-05,-38.05721432,-5.009407715,-38.06263773,4.990590814
-38.42161018,-0.009606135,1.1543E-05,-38.41887734,-5.009605389,-38.42434302,4.990393118
-38.78349762,-0.009805395,1.14332E-05,-38.78074456,-5.009804637,-38.78625068,4.990193847
-39.14558836,-0.010006347,1.13233E-05,-39.14281348,-5.010005577,-39.14836323,4.989992883
-39.50788239,-0.010208777,1.12134E-05,-39.50508866,-5.010207996,-39.51067611,4.989790443
-39.87037972,-0.010412944,1.11043E-05,-39.86756359,-5.010412151,-39.87319585,4.989586262
-40.23308035,-0.010618546,1.10012E-05,-40.23024603,-5.010617743,-40.23591467,4.98938065
-40.59598426,-0.010825836,1.09017E-05,-40.59312828,-5.01082502,-40.59884025,4.989173349
-40.95909148,-0.011034585,1.08022E-05,-40.956217,-5.011033759,-40.96196597,4.988964589
-41.32240198,-0.011244933,1.07026E-05,-41.3195071,-5.011244095,-41.32529687,4.988754229
-41.68591578,-0.011456785,1.0603E-05,-41.68300183,-5.011455936,-41.68882972,4.988542366
-42.04963285,-0.011670153,1.05033E-05,-42.0466997,-5.011669292,-42.05256599,4.988328987
-42.41355319,-0.011885062,1.04036E-05,-42.41060049,-5.01188419,-42.41650589,4.988114066
-42.7776768,-0.012101407,1.03038E-05,-42.77470604,-5.012100525,-42.78064757,4.98789771
-43.14200367,-0.012319329,1.02039E-05,-43.13901293,-5.012318435,-43.14499442,4.987679777
-43.50653378,-0.012538611,1.0104E-05,-43.50352605,-5.012537706,-43.50954152,4.987460484
-43.87126713,-0.012759499,1.0004E-05,-43.86823905,-5.012758582,-43.87429521,4.987239584
-44.2362037,-0.012981711,9.904E-06,-44.23315918,-5.012980784,-44.23924822,4.987017362
-44.60134347,-0.013205486,9.80392E-06,-44.59827924,-5.013204547,-44.60440771,4.986793575
-44.96668644,-0.013430597,9.69952E-06,-44.96360562,-5.013429648,-44.96976726,4.986568454
-45.33223258,-0.013657198,9.57481E-06,-45.32913309,-5.013656238,-45.33533207,4.986341841
-45.69798188,-0.013885158,9.4461E-06,-45.69486554,-5.013884187,-45.70109822,4.986113871
-46.06393432,-0.014114533,9.31733E-06,-46.06080037,-5.014113551,-46.06706827,4.985884485
-46.43008989,-0.01434528,9.18848E-06,-46.42693894,-5.014344288,-46.43324083,4.985653727
-46.79644855,-0.014577371,9.05956E-06,-46.79328102,-5.014576367,-46.79961608,4.985421626
-47.1630103,-0.014810842,8.93057E-06,-47.15982568,-5.014809828,-47.16619492,4.985188143
-47.52977511,-0.015045589,8.8015E-06,-47.52657487,-5.015044565,-47.53297534,4.984953387
-47.89674296,-0.015281723,8.67237E-06,-47.8935256,-5.015280687,-47.89996032,4.984717242
-48.26391383,-0.015519067,8.54316E-06,-48.26068176,-5.015518022,-48.26714589,4.984479889
-48.6312877,-0.015757798,8.41388E-06,-48.62803854,-5.015756742,-48.63453686,4.984241146
-48.99886454,-0.015997682,8.28454E-06,-48.9956015,-5.015996617,-49.00212759,4.984001254
-49.36664434,-0.016238945,8.15512E-06,-49.36336435,-5.016237869,-49.36992433,4.98375998
-49.73462707,-0.016481334,8.02564E-06,-49.73133358,-5.016480249,-49.73792055,4.983517582
-50.1028127,-0.016725038,7.91333E-06,-50.09950316,-5.016723943,-50.10612223,4.983273866
-50.47120122,-0.016969871,7.82222E-06,-50.4678782,-5.016968766,-50.47452424,4.983029025
-50.8397926,-0.017215966,7.73259E-06,-50.83645428,-5.017214851,-50.84313092,4.98278292
-51.20858682,-0.017463194,7.64292E-06,-51.20523497,-5.017462071,-51.21193867,4.982535682
-51.57758386,-0.01771164,7.5532E-06,-51.57421737,-5.017710506,-51.58095035,4.982287227
-51.94678369,-0.017961222,7.46342E-06,-51.94340365,-5.017960079,-51.95016373,4.982037636
-52.31618629,-0.018211976,7.3736E-06,-52.31279224,-5.018210824,-52.31958034,4.981786872
-52.68579165,-0.018463868,7.28373E-06,-52.68238407,-5.018462707,-52.68919923,4.981534971
-53.05559973,-0.018716891,7.19381E-06,-53.05217873,-5.01871572,-53.05902072,4.981281939
-53.42561051,-0.018971049,7.10384E-06,-53.42217604,-5.018969869,-53.42904498,4.981027772
-53.79582398,-0.019226298,7.01382E-06,-53.79237666,-5.01922511,-53.79927131,4.980772513
-54.16624012,-0.019482679,6.92375E-06,-54.16277941,-5.019481481,-54.16970083,4.980516123
-54.5368589,-0.019740114,6.83363E-06,-54.53338586,-5.019738907,-54.54033193,4.98025868
-54.9076803,-0.019998672,6.74007E-06,-54.904194,-5.019997457,-54.91116659,4.980000112
-55.2787043,-0.020258249,6.62787E-06,-55.27520618,-5.020257025,-55.28220241,4.979740527
