X,Y,Path_curvature,Xin,Yin,Xout,Yout
-37.76236468,-0.221263856,0,-38.69077812,-5,-38.69077812,5
-38.29467614,-0.224382868,0,-39.23524775,-5,-39.23524775,5
-38.82712413,-0.22750268,0,-39.77986062,-5,-39.77986062,5
-39.35970852,-0.230623292,0,-40.32461659,-5,-40.32461659,5
-39.89242927,-0.233744703,0,-40.86951536,-5,-40.86951536,5
-40.42528642,-0.236866913,0,-41.41455663,-5,-41.41455663,5
-40.95827999,-0.239989922,0,-41.95974026,-5,-41.95974026,5
-41.49141001,-0.243113731,0,-42.50506621,-5,-42.50506621,5
-42.02467647,-0.246238339,0,-43.05053544,-5,-43.05053544,5
-42.55807921,-0.249363745,0,-43.59614929,-5,-43.59614929,5
-43.09161792,-0.252489949,0,-44.14190535,-5,-44.14190535,5
-43.62529232,-0.255616947,0,-44.68780332,-5,-44.68780332,5
-44.15910228,-0.25874474,0,-45.23384296,-5,-45.23384296,5
-44.69304779,-0.261873327,0,-45.78002416,-5,-45.78002416,5
-45.22712886,-0.265002708,0,-46.32634692,-5,-46.32634692,5
-45.76134551,-0.268132884,0,-46.8728113,-5,-46.8728113,5
-46.29569765,-0.271263853,0,-47.41941735,-5,-47.41941735,5
-46.83018502,-0.274395615,0,-47.96616508,-5,-47.96616508,5
-47.36480738,-0.277528168,0,-48.51305432,-5,-48.51305432,5
-47.89956464,-0.280661512,0,-49.06008479,-5,-49.06008479,5
-48.43445677,-0.283795645,0,-49.6072563,-5,-49.6072563,5
-48.96948384,-0.286930569,0,-50.15456876,-5,-50.15456876,5
-49.5046459,-0.290066285,0,-50.70202221,-5,-50.70202221,5
-50.03994301,-0.293202791,0,-51.24961672,-5,-51.24961672,5
-50.57537505,-0.296340088,0,-51.79735235,-5,-51.79735235,5
-51.11094175,-0.299478174,0,-52.34522908,-5,-52.34522908,5
-51.6466429,-0.302617048,0,-52.89324671,-5,-52.89324671,5
-52.1824784,-0.305756709,0,-53.44140499,-5,-53.44140499,5
-52.71844826,-0.308897158,0,-53.98970376,-5,-53.98970376,5
-53.25455257,-0.312038394,0,-54.53814298,-5,-54.53814298,5
-53.79079141,-0.315180418,0,-55.0867227,-5,-55.0867227,5
-54.32716484,-0.318323231,0,-55.635443,-5,-55.635443,5
-54.86367275,-0.321466833,0,-56.18430397,-5,-56.18430397,5
-55.4003149,-0.32461122,0,-56.73330556,-5,-56.73330556,5
-55.93709108,-0.327756393,0,-57.28244758,-5,-57.28244758,5
-56.47400122,-0.330902351,0,-57.83172979,-5,-57.83172979,5
-57.01104533,-0.334049094,0,-58.38115205,-5,-58.38115205,5
-57.54822349,-0.337196622,0,-58.93071433,-5,-58.93071433,5
-58.08553575,-0.340344936,0,-59.48041669,-5,-59.48041669,5
-58.62298203,-0.343494035,0,-60.0302592,-5,-60.0302592,5
-59.16056207,-0.346643918,0,-60.58024192,-5,-60.58024192,5
-59.69827567,-0.349794584,0,-61.13036479,-5,-61.13036479,5
-60.23612276,-0.352946032,0,-61.68062759,-5,-61.68062759,5
-60.77410336,-0.356098262,0,-62.23103007,-5,-62.23103007,5
-61.31221753,-0.359251275,0,-62.78157213,-5,-62.78157213,5
-61.85046537,-0.362405071,0,-63.33225376,-5,-63.33225376,5
-62.38884695,-0.36555965,0,-63.88307504,-5,-63.88307504,5
-62.9273623,-0.368715013,0,-64.43403604,-5,-64.43403604,5
-63.46601132,-0.37187116,0,-64.98513683,-5,-64.98513683,5
-64.00479374,-0.375028088,0,-65.53633926,-5,-65.53633926,5
-64.54370934,-0.378185797,0,-66.08726585,-5,-66.08726585,5
-65.08275803,-0.381344285,0,-66.6373669,-5,-66.6373669,5
-65.62193982,-0.384503554,0,-67.18638172,-5,-67.18638172,5
-66.16125476,-0.387663602,0,-67.73426783,-5,-67.73426783,5
-66.70070291,-0.390824431,0,-68.28102665,-5,-68.28102665,5
-67.24028429,-0.393986041,2E-12,-68.82666915,-5,-68.82666915,5
-67.77999887,-0.397148431,-6E-12,-69.37119865,-5,-69.37119865,5
-68.31980936,-0.400311383,2.4E-11,-69.91461066,-5,-69.91461066,5
-68.85935463,-0.403472781,-9.2E-11,-70.45689967,-5,-70.45689967,5
-69.39812385,-0.406629632,3.61E-10,-70.99806262,-5,-70.99806262,5
-69.93587442,-0.409780514,-1.411E-09,-71.53810126,-5,-71.53810126,5
-70.4725486,-0.412925089,5.499E-09,-72.0770233,-5,-72.0770233,5
-71.00814543,-0.416063352,-1.8223E-08,-72.61484183,-5,-72.61484183,5
-71.54267558,-0.419195366,2.7829E-08,-73.15157292,-5,-73.15157292,5
-72.07614346,-0.422321145,4.1471E-08,-73.6872317,-5,-73.6872317,5
-72.60854525,-0.425440735,-6.79842E-07,-74.22182876,-5,-74.22182876,5
-73.1398757,-0.428553764,4.4319E-06,-74.75536831,-5,-74.75536831,5
-73.67013069,-0.431661806,-2.33681E-05,-75.28784885,-5,-75.28784885,5
-74.19931262,-0.434757732,0.000111788,-75.81926557,-5,-75.81926557,5
-74.72741957,-0.437879304,0.000171254,-76.3496129,-5,-76.3496129,5
-75.25447917,-0.441037583,-4.05288E-05,-76.8788862,-5,-76.8788862,5
-75.78050715,-0.444182417,9.27283E-06,-77.40708243,-5,-77.40708243,5
-76.30551996,-0.447323129,-2.07602E-06,-77.93419994,-5,-77.93419994,5
-76.82952689,-0.450457358,4.51175E-07,-78.4602379,-5,-78.4602379,5
-77.35252964,-0.453585691,-9.3909E-08,-78.98519571,-5,-78.98519571,5
-77.87452404,-0.456707968,1.8249E-08,-79.50907264,-5,-79.50907264,5
-78.39550348,-0.459824179,-3.123E-09,-80.03186761,-5,-80.03186761,5
-78.9154616,-0.46293428,3.86E-10,-80.55357942,-5,-80.55357942,5
-79.43439376,-0.466038244,1.1E-11,-81.07420704,-5,-81.07420704,5
-79.95229751,-0.469136057,-3.2E-11,-81.59374991,-5,-81.59374991,5
-80.46917208,-0.472227714,1.6E-11,-82.11220799,-5,-82.11220799,5
-80.98501742,-0.475313215,-6E-12,-82.62958164,-5,-82.62958164,5
-81.49983347,-0.478392559,2E-12,-83.14587146,-5,-83.14587146,5
-82.0136197,-0.481465743,0,-83.66107801,-5,-83.66107801,5
-82.52637496,-0.48453276,0,-84.17520169,-5,-84.17520169,5
-83.03809758,-0.487593601,0,-84.68824264,-5,-84.68824264,5
-83.54878562,-0.490648254,0,-85.20020063,-5,-85.20020063,5
-84.05843757,-0.493696709,-1E-12,-85.71107516,-5,-85.71107516,5
-84.56705272,-0.496738963,1E-12,-86.22086553,-5,-86.22086553,5
-85.07463112,-0.499775015,-1E-12,-86.72957101,-5,-86.72957101,5
-85.58117339,-0.50280487,1E-12,-87.23719088,-5,-87.23719088,5
-86.08668036,-0.505828532,-1E-12,-87.74372456,-5,-87.74372456,5
-86.59115282,-0.508846007,1E-12,-88.24917157,-5,-88.24917157,5
-87.09459127,-0.511857296,-1E-12,-88.75353149,-5,-88.75353149,5
-87.59699579,-0.514862402,1E-12,-89.25678975,-5,-89.25678975,5
-88.09836613,-0.517861321,-1E-12,-89.7589503,-5,-89.7589503,5
-88.59870175,-0.520854051,1E-12,-90.26002298,-5,-90.26002298,5
-89.09800196,-0.523840588,-1E-12,-90.76000771,-5,-90.76000771,5
-89.59626607,-0.526820927,1E-12,-91.25890451,-5,-91.25890451,5
-90.09349343,-0.529795066,0,-91.75671347,-5,-91.75671347,5
-90.58968349,-0.532762999,0,-92.2534347,-5,-92.2534347,5
-91.08483578,-0.535724726,0,-92.74906838,-5,-92.74906838,5
-91.57894993,-0.538680242,0,-93.24361483,-5,-93.24361483,5
-92.07202564,-0.541629548,0,-93.73707449,-5,-93.73707449,5
-92.56406274,-0.544572641,0,-94.22944791,-5,-94.22944791,5
-93.05506114,-0.547509521,0,-94.72073577,-5,-94.72073577,5
-93.54502083,-0.550440188,0,-95.21093877,-5,-95.21093877,5
-94.03394188,-0.553364643,0,-95.70005761,-5,-95.70005761,5
-94.52182433,-0.556282885,0,-96.18809299,-5,-96.18809299,5
-95.0086683,-0.559194915,0,-96.67504569,-5,-96.67504569,5
-95.494474,-0.562100736,0,-97.1609165,-5,-97.1609165,5
-95.97924178,-0.565000348,0,-97.64570638,-5,-97.64570638,5
-96.46297237,-0.567893756,0,-98.12941653,-5,-98.12941653,5
-96.94566677,-0.570780966,-1E-12,-98.61204837,-5,-98.61204837,5
-97.4273261,-0.573661985,1E-12,-99.09360327,-5,-99.09360327,5
-97.90795143,-0.576536819,-1E-12,-99.57408243,-5,-99.57408243,5
