X,Y,Path_curvature,Xin,Yin,Xout,Yout
2.84324582,0.000630335,-0.000117777,2.833042592,4.999436317,2.83105257,-5.000563485
2.504436423,0.000555222,-0.000103738,2.195606069,-5.000451571,2.197367276,4.999548274
-2.165499365,0.01653535,3.5422E-08,-2.132303285,-4.999793057,-2.130781731,5.000206827
-1.826740909,0.013948653,3.5422E-08,-1.7808427,5.00017287,-1.781813287,-4.999827083
-1.488032737,0.011362341,3.5422E-08,-1.430680948,5.000138884,-1.431651534,-4.999861069
-1.149369844,0.008776374,3.5422E-08,-1.08056431,5.000104902,-1.081534897,-4.999895051
-0.810736298,0.006190631,3.5422E-08,-0.73047587,5.000070923,-0.731446457,-4.99992903
-0.472118663,0.00360501,3.5422E-08,-0.380403025,5.000036945,-0.381373612,-4.999963008
-0.133511699,0.00101947,3.5422E-08,-0.153437631,5.000014916,-0.154408218,-4.999985037
-0.205083943,0.001565983,3.5422E-08,-0.319708143,-4.99996904,-0.318740399,5.000030913
-0.543674373,0.004151393,7.7033E-08,-0.669778363,-4.999935347,-0.668815906,5.000064606
-0.88233404,0.006737322,1.25018E-07,-1.019972287,-4.999902115,-1.019023323,5.00009784
-1.221199082,0.009324807,1.73032E-07,-1.370421983,-4.99986959,-1.369493883,5.000130367
-1.560363726,0.011914558,2.21089E-07,-1.721202357,-4.999838052,-1.720303262,5.000161908
-1.899860865,0.014506822,2.69192E-07,-2.072330697,-4.99980767,-2.07146543,5.000192293
-2.23968162,0.017101529,3.17341E-07,-2.423782445,-4.999778795,-2.422960851,5.000221172
-2.579793736,0.01969842,3.65532E-07,-2.775521076,-4.999751684,-2.774750326,5.000248286
-2.920160878,0.022297218,4.13759E-07,-3.127515724,-4.999726475,-3.126799547,5.000273499
-3.260759257,0.024897736,4.62018E-07,-3.479746775,-4.99970361,-3.479097621,5.000296369
-3.601582558,0.027499911,5.1031E-07,-3.832219078,-4.999683227,-3.831640784,5.000316756
-3.942635892,0.030103788,5.58634E-07,-4.184938371,-4.999665578,-4.184438007,5.000334409
-4.283926878,0.032709415,6.06991E-07,-4.537908794,-4.999651062,-4.53749751,5.00034893
-4.625460165,0.035316817,6.55383E-07,-4.891137199,-4.999639705,-4.890815684,5.00036029
-4.967235892,0.037925998,7.036E-07,-5.244614536,-4.999631987,-5.244396196,5.00036801
-5.309250685,0.040536918,7.50542E-07,-5.598343286,-4.999627849,-5.598226297,5.00037215
-5.651499503,0.043149537,7.97149E-07,-5.952321008,-4.999627015,-5.952297418,5.000372985
-5.993977374,0.045763818,8.43787E-07,-6.306533194,-4.999629912,-6.306614978,5.000370088
-6.336680442,0.048379707,8.90456E-07,-6.66099044,-4.999635994,-6.661162026,5.000364005
-6.679606039,0.050997197,9.37154E-07,-7.015682546,-4.999645289,-7.015944589,5.000354708
-7.022752364,0.053616264,9.83883E-07,-7.370606341,-4.999657928,-7.370962447,5.000342066
-7.36611784,0.056236879,1.03064E-06,-7.725772138,-4.999673511,-7.726210885,5.00032648
-7.709700843,0.058859042,1.07743E-06,-8.08116648,-4.99969229,-8.081694866,5.000307696
-8.053499502,0.061482718,1.12425E-06,-8.436792648,-4.999713944,-8.437401565,5.000286037
-8.397511742,0.064107889,1.1711E-06,-8.792646589,-4.99973829,-8.793330721,5.000261687
-8.741735566,0.066734547,1.21797E-06,-9.148719458,-4.999765632,-9.149487352,5.000234338
-9.086169179,0.069362646,1.26488E-06,-9.5050211,-4.999795466,-9.505858402,5.000204499
-9.430810999,0.071992192,1.31181E-06,-9.861541541,-4.999827896,-9.862451171,5.000172063
-9.775659769,0.074623164,1.35839E-06,-10.21828192,-4.999862868,-10.21926224,5.000137084
-10.12071435,0.077255534,1.39379E-06,-10.57524281,-4.999900215,-10.57628906,5.00009973
-10.46597379,0.079889313,1.41458E-06,-10.93241822,-4.999940137,-10.93353592,5.0000598
-10.81143731,0.082524471,1.4338E-06,-11.28981285,-4.999982448,-11.29099672,5.000017482
-11.15710414,0.08516101,1.45303E-06,-11.64742215,-5.00002725,-11.64867496,4.999972672
-11.50297378,0.087798934,1.47228E-06,-12.00524634,-5.000074603,-12.0065697,4.99992531
-11.84904577,0.090438204,1.49154E-06,-12.36328786,-5.00012438,-12.36467813,4.999875523
-12.19531987,0.093078851,1.51081E-06,-12.72154293,-5.000176722,-12.72300392,4.999823172
-12.54179601,0.095720855,1.53009E-06,-13.08001545,-5.000231493,-13.08154335,4.99976839
-12.88847413,0.098364209,1.54938E-06,-13.43870163,-5.000288845,-13.44030057,4.999711027
-13.23535438,0.101008933,1.56868E-06,-13.79760414,-5.000348758,-13.79927347,4.999651103
-13.58243698,0.103654992,1.588E-06,-14.15672436,-5.000411136,-14.15846134,4.999588713
-13.92972215,0.106302414,1.60732E-06,-14.51605937,-5.000476121,-14.51786785,4.999523715
-14.27721027,0.108951193,1.62666E-06,-14.87561358,-5.000543565,-14.87748932,4.999456259
-14.62490161,0.111601311,1.64601E-06,-15.23538254,-5.000613663,-15.23733095,4.999386148
-14.97279655,0.114252798,1.67903E-06,-15.59537112,-5.000686288,-15.59738855,4.999313509
